"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","group_j","alpha_j","Xbeta","y_pred","y_pred_prob"
"39",39,"CARIB","FLORIDA","Keys_middle","-80.562_24.854",24.85416667,-80.5625,26.56,2.48,10.0930290682372,0.223122244,0.04915384,0.010967315,6.62790593490826,1.00489424475469,0.206489782,1019.663786,210.5501533,0.089277216,26.64356,2.37866286,0.431664878,1.148884764,0.495933201,2,0,0,2,0.25744932201899,-0.0237025591448222,0.0251610166173639,-0.275472465839213,-0.488565361034252,-0.329015501852142,0.223190764473029,-0.048470138396915,-0.142980389798466,0.388238059972761,0.00371673308372411,-0.414302776756945,0.491790569753018,-0.374127586369941,-0.307605976804806,-0.381409901195705,-0.391248350633844,8,-2.07340404832381,-0.152132362964621,-2.22553641128843,0.0974806343717989
"40",40,"CARIB","FLORIDA","Keys_middle","-80.562_24.896",24.89583333,-80.5625,26.59,2.4,9.88759881263698,0.640804931,0.1057553,0.067768518,6.88509603664651,1.0006289920758,0.204235649,1029.870914,210.3363544,0.094845538,26.61458,2.524274153,0.409163662,0.972615389,0.397958874,2,0,0,2,0.327104241288633,-0.188442881370302,0.00161120036667297,0.266900911967113,0.17343722756928,0.315527016611844,0.272565284757465,-0.051273453002151,-0.1680696025878,0.441322299323789,0.00204038320369469,-0.136480374635802,0.436380163461047,-0.0958443959552703,-0.41712935214259,-0.453646583270063,-0.451760983180531,8,-2.07340404832381,0.869505910816627,-1.20389813750718,0.230782485500547
"41",41,"CARIB","FLORIDA","Keys_middle","-80.562_24.938",24.9375,-80.5625,26.52,2.58,9.95468738408908,0.749798723,0.1763622,0.132236152,7.15381148005615,1.00360691298731,0.207445096,991.0878748,205.5963189,0.11044107,26.46711,2.923055935,0.374701346,0.65922106,0.247011019,5,3,1,8,0.164576096326137,0.182222843637027,0.00930200290012765,0.40843258892398,0.999245441231448,1.04706312822861,0.324152402697459,-0.0493162303443263,-0.132347443017318,0.239623238074328,-0.0351251865993314,0.641633420255576,0.154414234686836,0.666282388910294,-0.584872694114746,-0.58207823231789,-0.544992060780336,8,-2.07340404832381,2.5400757532082,0.466671704884392,0.614595691659925
"42",42,"CARIB","FLORIDA","Keys_middle","-80.604_24.854",24.85416667,-80.60416667,26.6176923076923,2.50153846153846,10.2004726509805,0.404893105,0.07620978,0.030856814,6.70092749588134,1.00193964137463,0.206675420461538,1005.07022523077,207.722498915385,0.091886502,26.62669,2.446633401,0.413483249538462,0.894170504769231,0.371113861769231,13,0,0,13,0.391401089845228,0.0206506045312688,0.037477978515346,-0.039437602686424,-0.172122952709416,-0.103322609811687,0.237209206547972,-0.0504120357313903,-0.140914175043869,0.312341287358798,-0.0184542794351179,-0.284116680417497,0.459534753529914,-0.244226542199615,-0.396104008122101,-0.485793960898978,-0.468341473300477,8,-2.07340404832381,0.315999263286157,-1.75740478503765,0.147115670175786
"43",43,"CARIB","FLORIDA","Keys_middle","-80.604_24.896",24.89583333,-80.60416667,26.5375,2.57,10.153344714199,0.721156848,0.1682674,0.121347188,7.01696689098674,1.00215393316466,0.206489782,1019.663786,210.5501533,0.109372028,26.51118,2.899581522,0.395132361,0.414540486,0.163798361,3,5,1,8,0.205208132566765,0.161630303358843,0.0320753943232764,0.371240263328602,0.904569817065077,0.923502359981787,0.29788142300906,-0.0502711935937699,-0.142980389798466,0.388238059972761,0.00371673308372411,0.588295302163916,0.238677057505572,0.621419559879914,-0.485425903133454,-0.682350402873946,-0.596387330857436,8,-2.07340404832381,2.52727925443277,0.453875206108958,0.611560202905308
"44",44,"CARIB","FLORIDA","Keys_middle","-80.646_24.812",24.8125,-80.64583333,26.63,2.47,10.2189676567872,0.222811953,0.05254171,0.011706921,6.38267347683036,1.00169282833464,0.217380136,955.0017259,207.598405,0.089665633,26.63383,2.388139234,0.417076306,0.964160663,0.402128568,2,0,0,2,0.419977466981486,-0.0442950994230066,0.0395981822167449,-0.275875387921001,-0.44894131759346,-0.32062294168205,0.176111833775719,-0.0505742522873291,-0.021767307492686,0.0519499018073169,-0.0194272723745922,-0.39492334001376,0.473186592761268,-0.356016933439453,-0.378615012351964,-0.457111401557912,-0.449185623200216,8,-2.07340404832381,-0.174548454719251,-2.24795250304306,0.0955262241648334
"45",45,"CARIB","FLORIDA","Keys_middle","-80.646_24.854",24.85416667,-80.64583333,26.62,2.52,10.2239816613245,0.361576948,0.1399033,0.050585808,6.30703765489137,1.00355142058921,0.212228977,946.8259532,200.9439036,0.100135317,26.60633,2.664233286,0.430462391,1.143033114,0.492032768,1,0,0,1,0.396759160558277,0.0586676019679176,0.0401729704103806,-0.0956849194100859,0.572827356297998,0.12054897754749,0.161591514372612,-0.0493527024274066,-0.0791013353706738,0.00943013768890872,-0.0716037457967924,0.127444575909439,0.420605979475238,0.171636739995574,-0.313459013149144,-0.383807956902548,-0.393657404884372,8,-2.07340404832381,1.96940466621327,-0.103999382110543,0.474023563402868
"46",46,"CARIB","FLORIDA","Keys_middle","-80.688_24.812",24.8125,-80.6875,26.63,2.47,10.2621357936764,0.406588882,0.08816449,0.035846701,6.3786842895783,1.00410092839971,0.217380136,955.0017259,207.598405,0.09428465,26.61578,2.509459504,0.417076306,0.964160663,0.402128568,5,0,0,5,0.419977466981486,-0.0442950994230066,0.0445468286011606,-0.0372355858728895,-0.0323023727101635,-0.0467006693603433,0.175346002565403,-0.0489915413457913,-0.021767307492686,0.0519499018073169,-0.0194272723745922,-0.164464972416053,0.438674590222621,-0.124157225981397,-0.378615012351964,-0.457111401557912,-0.449185623200216,8,-2.07340404832381,0.579439963739396,-1.49396408458441,0.18332748536464
"47",47,"CARIB","FLORIDA","Keys_middle","-80.729_24.771",24.77083333,-80.72916667,26.66,2.44,10.1150366175718,0.302298573,0.06754349,0.020418301,5.90527766866556,1.00080631009536,0.225298153,939.8268219,211.7412474,0.091321531,26.64275,2.433056719,0.417414046,1.134215022,0.473437282,1,0,0,1,0.48963238625113,-0.106072720257562,0.0276838861987883,-0.172659650420711,-0.273482642257865,-0.221771957760164,0.0844629372799807,-0.0511569116782424,0.0663627244897052,-0.0269702641850038,0.0130558384375811,-0.312304992865804,0.490241831688954,-0.270173447170821,-0.376971082317846,-0.387421685653253,-0.405142677055163,8,-2.07340404832381,0.154232446016293,-1.91917160230752,0.127953971900893
"48",48,"CARIB","FLORIDA","Keys_middle","-80.771_24.729",24.72916667,-80.77083333,26.63,2.52,9.88551576303829,0.201520639,0.04882229,0.009838699,5.22403441774572,1.00264161406667,0.213968703,996.6882155,213.2600849,0.089256976,26.64983,2.378683249,0.438267977,1.225966275,0.537301759,2,0,0,2,0.419977466981486,0.0586676019679176,0.00137240674230219,-0.30352279168355,-0.492443122460397,-0.34182229045165,-0.0463199291050128,-0.0499506679184552,-0.0597376350880655,0.268748945733338,0.0249647072900832,-0.415312618755833,0.503778949582234,-0.374088620189143,-0.275465772019004,-0.349821245458324,-0.365697571915657,8,-2.07340404832381,-0.146816650243906,-2.22022069856772,0.0979493026930056
"49",49,"CARIB","FLORIDA","Keys_middle","-80.771_24.771",24.77083333,-80.77083333,26.63,2.52,10.0123851361228,0.365745049,0.1411727,0.051633216,5.96038301843294,1.00257233732962,0.222142943,939.6380362,208.7339587,0.099667226,26.61089,2.652233587,0.405099622,0.905085821,0.366649924,11,0,0,11,0.419977466981486,0.0586676019679176,0.0159162742717074,-0.0902725164334504,0.587674077318504,0.132434271423736,0.0950418833260432,-0.0499961996848929,0.0312442398727664,-0.0279520825069504,-0.0105236470109354,0.104089934056599,0.429324801169215,0.148703666241908,-0.436910833210448,-0.481320771904559,-0.47109856930932,8,-2.07340404832381,1.99660089738878,-0.076803150935028,0.480808645047753
"50",50,"CARIB","FLORIDA","Keys_middle","-80.812_24.729",24.72916667,-80.8125,26.66,2.46,9.8396222943758,0.323431405,0.06876497,0.022240751,5.31747654089145,1.00186271222541,0.213968703,996.6882155,213.2600849,0.091385649,26.65327,2.43572638,0.433086512,1.152708792,0.499222631,4,0,0,4,0.48963238625113,-0.064887639701192,-0.00388866228061721,-0.145218040243429,-0.259196386710261,-0.201091999401277,-0.0283812138376001,-0.050462597004967,-0.0597376350880655,0.268748945733338,0.0249647072900832,-0.309105929165967,0.510356306298737,-0.265071358142564,-0.300686255036215,-0.379842782149191,-0.389216674837,8,-2.07340404832381,0.282199442596648,-1.79120460572716,0.142925098791421
"51",51,"CARIB","FLORIDA","Keys_middle","-80.854_24.729",24.72916667,-80.85416667,26.63,2.52,9.71885122946528,0.381770539,0.1159963,0.04428397,4.74489638965539,1.00324442280922,0.222015292,953.9434312,211.7900291,0.096856968,26.63678,2.579957752,0.435574789,1.247241972,0.543267158,2,0,0,2,0.419977466981486,0.0586676019679176,-0.0177334407857756,-0.0694629415747694,0.293214500273707,0.0490398840610009,-0.13830329132269,-0.0495544750831463,0.0298234438941035,0.0464460255789865,0.0134383249561864,-0.0361233345259574,0.478827058550137,0.0105746136162686,-0.288574709783933,-0.341102284719402,-0.362013116928981,8,-2.07340404832381,1.39603940780804,-0.67736464051577,0.336849741104225
"52",52,"CARIB","FLORIDA","Keys_middle","-80.896_24.688",24.6875,-80.89583333,26.63,2.46,9.8529006715805,0.22852298,0.05256999,0.012013451,4.91393618787832,1.00447997732903,0.222015292,953.9434312,211.7900291,0.090226393,26.6258,2.402349891,0.423894945,1.132933828,0.480244923,2,0,0,2,0.419977466981486,-0.064887639701192,-0.00236647489704724,-0.268459449695309,-0.448610558754276,-0.317144641791381,-0.105851579962782,-0.0487424134559214,0.0298234438941035,0.0464460255789865,0.0134383249561864,-0.36694512858607,0.457833053681751,-0.328858415124197,-0.345425679007053,-0.387946729800336,-0.400938021703535,8,-2.07340404832381,-0.173800687468762,-2.24720473579257,0.0955908515202953
"53",53,"CARIB","FLORIDA","Keys_middle","-80.938_24.688",24.6875,-80.9375,26.61,2.575,9.8346853563889,0.356957048,0.08011086,0.028596136,5.16418690944067,1.00396893185913,0.22962094,920.49517505,211.30887685,0.09442884,26.65053,2.51657863,0.413738293,0.9218684865,0.381332272,6,0,0,6,0.37354085413506,0.171926573497935,-0.00445461583060822,-0.101683996810504,-0.126496478439151,-0.128975289941651,-0.0578092593428778,-0.0490782953690395,0.114476710171103,-0.127508414430102,0.00966571660056152,-0.157270846041564,0.505117365193148,-0.110551597905255,-0.394862598734914,-0.474443093509864,-0.46203019847533,8,-2.07340404832381,0.53723173254241,-1.5361723157814,0.17709239652547
"54",54,"CARIB","FLORIDA","Keys_middle","-80.938_24.729",24.72916667,-80.9375,26.6,2.64,9.89878390328203,0.278407062,0.1638997,0.045630834,5.37791796312164,1.00207027586526,0.227084435,926.1457473,210.17237325,0.11216414,26.59094,2.982549916,0.3775656755,0.805501697,0.3105485485,2,2,1,4,0.350322547711851,0.305778085306137,0.00289342059596046,-0.203683487235779,0.853485821948279,0.0643232067502841,-0.0167778659336372,-0.0503261769082184,0.086244607768002,-0.0981214674074641,0.000754643281133782,0.727603205484031,0.391179956258074,0.779983562095741,-0.570930734937092,-0.522131188944056,-0.505748890724595,8,-2.07340404832381,3.09840284040876,1.02499879208495,0.735945159193227
"55",55,"CARIB","FLORIDA","Keys_middle","-80.979_24.646",24.64583333,-80.97916667,26.59,2.55,9.84692925782536,0.21839498,0.04723555,0.010316007,5.10982992560737,0.0025924660381861,0.227201601,917.4296592,208.4414871,0.090067086,26.63721,2.399135886,0.431667117,1.168886251,0.504569758,2,0,0,2,0.327104241288633,0.120445222802472,-0.0030510171826014,-0.281610958583257,-0.511001406777458,-0.336406114663912,-0.0682445365278825,-0.707227643910681,0.0875487023825057,-0.143451251349142,-0.0128168521283238,-0.374893493176824,0.479649228139696,-0.335000820338666,-0.30759507860102,-0.373213122501542,-0.385914087912044,8,-2.07340404832381,-0.0913680722945614,-2.16477212061837,0.102958870474755
"56",56,"CARIB","FLORIDA","Keys_middle","-80.979_24.688",24.6875,-80.97916667,26.62,2.51,9.81639069521172,0.381420466,0.1303025,0.04970004,5.19902299510963,0.804500950690126,0.2274981754,941.0613127,214.0871396,0.102659472,26.58434,2.729134295,0.4199059654,0.9305086138,0.3922340896,10,0,0,10,0.396759160558277,0.0380750616897322,-0.00655185271439811,-0.0699175217654221,0.46053777131795,0.110497867582534,-0.0511215407764643,-0.180177563568507,0.0908496691974492,-0.020550044402922,0.031449460238404,0.253383198967892,0.378560609069429,0.295671486707502,-0.364841807892957,-0.47090229619977,-0.455296825532439,8,-2.07340404832381,1.86206056906529,-0.211343479258517,0.447359919921135
"57",57,"CARIB","FLORIDA","Keys_middle","-81.021_24.646",24.64583333,-81.02083333,26.64,2.45,9.85050884765587,0.287317537,0.05990666,0.017212234,5.13951851092628,0.00123825025628321,0.227063122,919.6347843,208.81392362,0.092416259,26.63227,2.461254761,0.4262322834,1.1480360276,0.4897832872,5,0,0,5,0.443195773404704,-0.0854801799793765,-0.00264066534559913,-0.192112970731203,-0.362801914741739,-0.258152287566634,-0.0625450183577122,-0.708117695020393,0.0860073873412663,-0.131983051028017,-0.00989665976241088,-0.257685313431089,0.470203837971221,-0.216283114013716,-0.334048818713164,-0.381757720557359,-0.395046768906962,8,-2.07340404832381,0.216302315205278,-1.85710173311853,0.135041226346217
"58",58,"CARIB","FLORIDA","Keys_middle","-81.062_24.646",24.64583333,-81.0625,26.64,2.5,9.8950825386268,0.372335565,0.08087161,0.030111377,5.23557278579704,0.0009613019565586,0.226509206,928.4552847,210.3036697,0.096047924,26.633,2.55804437,0.404492949,1.064635134,0.430637404,2,0,0,2,0.443195773404704,0.0174825214115477,0.00246910891288846,-0.0817145356129367,-0.117598855139679,-0.111781336316762,-0.0441048306873489,-0.708299717815281,0.0798421271763084,-0.0861102497435191,0.00178410970124072,-0.0764892737625347,0.471599614251179,-0.0313048706606503,-0.439863779161738,-0.415936112780629,-0.431577492886631,8,-2.07340404832381,0.77601682622304,-1.29738722210077,0.214605071592103
"59",59,"CARIB","FLORIDA","Keys_middle","-81.062_24.688",24.6875,-81.0625,26.56,2.6,9.91758897890195,0.244923174,0.1551508,0.038000026,5.28461433668005,0.00364932254422456,0.226509206,928.4552847,210.3036697,0.114577636,26.55913,3.043082319,0.398399295333333,0.922406057333333,0.369219312,0,6,1,6,0.25744932201899,0.223407924193397,0.00504916963173646,-0.247163310560725,0.751159937643644,-0.0222661601375111,-0.0346899930536768,-0.706533030601209,0.0798421271763084,-0.0861102497435191,0.00178410970124072,0.848020677072378,0.330358526853396,0.895669302420199,-0.469524288074358,-0.474222792431586,-0.469511618557274,8,-2.07340404832381,3.17131259853242,1.09790855020861,0.749868025825465
"60",60,"CARIB","FLORIDA","Keys_middle","-81.104_24.604",24.60416667,-81.10416667,26.618,2.546,9.94552351820388,0.22667184,0.04841447,0.010974197,5.32725590978857,0.00150595517014153,0.2228698034,938.27268482,209.04889602,0.090374967,26.62913,2.40660674,0.4301695672,1.18499433,0.5098148052,5,0,0,5,0.392115499273637,0.112208206691198,0.00825148890883711,-0.270863209979949,-0.497212926908627,-0.328937409463639,-0.0265038023636892,-0.707941747391633,0.0393344258749853,-0.0350528692761743,-0.00805429315271255,-0.359532269636328,0.46420008794511,-0.320722991721058,-0.314884316161889,-0.366611895365225,-0.382674549314309,8,-2.07340404832381,-0.0590234083916504,-2.13242745671546,0.105984765221012
"61",61,"CARIB","FLORIDA","Keys_middle","-81.104_24.646",24.64583333,-81.10416667,26.6076923076923,2.55461538461538,9.94070201034515,0.315692494,0.1305059,0.041199733,5.32169572901251,0.00293757318984717,0.223413049076923,937.626612338462,209.468206253846,0.104450605,26.53905,2.772019841,0.409804780076923,1.06616191453846,0.440262380538462,13,0,0,13,0.368182783422011,0.129949472161634,0.00769876787077645,-0.155267246088565,0.462916708654937,0.0140420005915292,-0.027571227807581,-0.707000824073391,0.0453809219713597,-0.0384129002514006,-0.00476657436555745,0.342748877277884,0.291965119043088,0.377631658323828,-0.414008746759544,-0.415310425191085,-0.425632745049349,8,-2.07340404832381,2.02967101362155,-0.0437330347022598,0.489068483550684
"62",62,"CARIB","FLORIDA","Keys_middle","-81.146_24.646",24.64583333,-81.14583333,26.61,2.61,9.94092096158078,0.235398658,0.1544524,0.036357888,5.42437399640592,0.00135124901309609,0.217983377,990.4603649,215.9038949,0.107965428,26.52506,2.863789448,0.366920626,0.729450189,0.26765032,3,0,0,3,0.37354085413506,0.244000464471582,0.00772386768556146,-0.259531177546053,0.742991551035229,-0.040900057067219,-0.0078593875698637,-0.708043427189342,-0.0150530444867983,0.236359745569213,0.04569423665773,0.518115274711553,0.265215927047758,0.553015988020429,-0.622744901419374,-0.553297740732598,-0.532244451527215,8,-2.07340404832381,2.84126801177972,0.767863963455906,0.683058645107781
"63",63,"CARIB","FLORIDA","Keys_middle","-81.188_24.604",24.60416667,-81.1875,26.64,2.54666666666667,10.0272421016041,0.309731417,0.07382109,0.022864711,5.51710067242104,0.000464207050390542,0.217214913666667,971.130702633333,210.945154266667,0.093471251,26.60114,2.486441835,0.416035451333333,1.085225953,0.451542148666667,3,0,0,3,0.443195773404704,0.113581042709744,0.0176194255728825,-0.163007881667874,-0.200060729639046,-0.194011713622457,0.00994197848144874,-0.708626430794689,-0.0236062842871121,0.13583191655225,0.00681384828442512,-0.205048197319881,0.41068258373144,-0.16814715446331,-0.383681312605667,-0.407497820843906,-0.418665935632491,8,-2.07340404832381,0.519189221183397,-1.55421482714041,0.174478349600709
"64",64,"CARIB","FLORIDA","Keys_middle","-81.229_24.604",24.60416667,-81.22916667,26.6385714285714,2.56571428571429,10.0821225492897,0.303187039,0.09710656,0.02944145,5.54591790786816,0.00291553464601748,0.215711044857143,970.283682942857,209.3068766,0.098796001,26.58639,2.626629018,0.417851206,1.14398563271429,0.479225910714286,7,0,0,7,0.439878872487099,0.152804928953906,0.0239107308870656,-0.171505950924696,0.0722828003131822,-0.119383225237443,0.0154742177336935,-0.70701530878894,-0.0403448194886222,0.131426818861277,-0.00603152449331867,0.060621574596066,0.382480254787116,0.0997698163755202,-0.374843231149151,-0.383417606669935,-0.401567402051368,8,-2.07340404832381,1.23071012460442,-0.842693923719386,0.300967716051597
